,fecha,usd_blue,usd_oficial,var,diferencia_abs,semana,anio
3948,2018-03-16,20.89,20.29,2.9571,0.6000000000000014,11,2018
3949,2018-03-19,20.92,20.25,3.3086,0.6700000000000017,12,2018
3950,2018-03-20,20.97,20.24,3.6067,0.7300000000000004,12,2018
3951,2018-03-21,20.98,20.28,3.4517,0.6999999999999993,12,2018
3952,2018-03-22,20.9,20.25,3.2099,0.6499999999999986,12,2018
3953,2018-03-23,20.94,20.21,3.6121,0.7300000000000004,12,2018
3954,2018-03-26,20.88,20.16,3.5714,0.7199999999999989,13,2018
3955,2018-03-27,20.76,20.16,2.9762,0.6000000000000014,13,2018
3956,2018-03-28,20.76,20.14,3.0785,0.620000000000001,13,2018
3957,2018-04-03,20.82,20.16,3.2738,0.6600000000000001,14,2018
3958,2018-04-04,20.6,20.2,1.9802,0.40000000000000213,14,2018
3959,2018-04-05,20.38,20.18,0.9911,0.1999999999999993,14,2018
3960,2018-04-06,20.64,20.21,2.1277,0.4299999999999997,14,2018
3961,2018-04-09,20.51,20.19,1.5849,0.3200000000000003,15,2018
3962,2018-04-10,20.4,20.19,1.0401,0.2099999999999973,15,2018
3963,2018-04-11,20.44,20.16,1.3889,0.28000000000000114,15,2018
3964,2018-04-12,20.48,20.17,1.5369,0.3099999999999987,15,2018
3965,2018-04-13,20.47,20.21,1.2865,0.259999999999998,15,2018
3966,2018-04-16,20.48,20.22,1.2859,0.26000000000000156,16,2018
3967,2018-04-17,20.61,20.18,2.1308,0.4299999999999997,16,2018
3968,2018-04-18,20.63,20.15,2.3821,0.4800000000000004,16,2018
3969,2018-04-19,20.55,20.16,1.9345,0.39000000000000057,16,2018
3970,2018-04-20,20.58,20.19,1.9316,0.389999999999997,16,2018
3971,2018-04-23,20.57,20.25,1.5802,0.3200000000000003,17,2018
3972,2018-04-24,20.59,20.25,1.679,0.33999999999999986,17,2018
3973,2018-04-25,20.56,20.26,1.4808,0.29999999999999716,17,2018
3974,2018-04-26,20.68,20.45,1.1247,0.23000000000000043,17,2018
3975,2018-04-27,20.88,20.69,0.9183,0.18999999999999773,17,2018
3976,2018-05-02,21.1,20.97,0.6199,0.13000000000000256,18,2018
3977,2018-05-03,21.55,21.75,-0.9195,0.1999999999999993,18,2018
3978,2018-05-04,21.7,21.7,0.0,0.0,18,2018
3979,2018-05-07,22.0,21.83,0.7787,0.1700000000000017,19,2018
3980,2018-05-08,22.7,22.76,-0.2636,0.060000000000002274,19,2018
3981,2018-05-09,23.15,22.57,2.5698,0.5799999999999983,19,2018
3982,2018-05-10,23.3,22.63,2.9607,0.6700000000000017,19,2018
3983,2018-05-11,24.25,23.23,4.3909,1.0199999999999996,19,2018
3984,2018-05-14,26.8,24.77,8.1954,2.030000000000001,20,2018
3985,2018-05-15,24.8,24.8,0.0,0.0,20,2018
3986,2018-05-16,25.0,24.04,3.9933,0.9600000000000009,20,2018
3987,2018-05-17,25.2,24.33,3.5758,0.870000000000001,20,2018
3988,2018-05-18,25.4,24.6,3.252,0.7999999999999972,20,2018
3989,2018-05-21,25.4,24.27,4.656,1.129999999999999,21,2018
3990,2018-05-22,25.4,24.36,4.2693,1.0399999999999991,21,2018
3991,2018-05-23,25.4,24.44,3.928,0.9599999999999973,21,2018
3992,2018-05-24,25.55,24.56,4.0309,0.990000000000002,21,2018
3993,2018-05-28,25.85,24.7,4.6559,1.1500000000000021,22,2018
3994,2018-05-29,25.85,24.9,3.8153,0.9500000000000028,22,2018
3995,2018-05-30,25.9,24.91,3.9743,0.9899999999999984,22,2018
3996,2018-05-31,25.97,24.95,4.0882,1.0199999999999996,22,2018
3997,2018-06-01,26.0,24.96,4.1667,1.0399999999999991,22,2018
3998,2018-06-04,26.0,24.96,4.1667,1.0399999999999991,23,2018
3999,2018-06-05,25.9,24.97,3.7245,0.9299999999999997,23,2018
4000,2018-06-06,25.55,24.92,2.5281,0.629999999999999,23,2018
4001,2018-06-07,25.55,24.97,2.3228,0.5800000000000018,23,2018
4002,2018-06-08,25.8,25.47,1.2956,0.33000000000000185,23,2018
4003,2018-06-11,26.1,25.43,2.6347,0.6700000000000017,24,2018
4004,2018-06-12,26.3,25.86,1.7015,0.4400000000000013,24,2018
4005,2018-06-13,26.6,25.73,3.3813,0.870000000000001,24,2018
4006,2018-06-14,27.9,27.06,3.1042,0.8399999999999999,24,2018
4007,2018-06-15,28.1,27.88,0.7891,0.22000000000000242,24,2018
4008,2018-06-18,28.15,27.9,0.8961,0.25,25,2018
4009,2018-06-19,28.35,27.71,2.3096,0.6400000000000006,25,2018
4010,2018-06-21,28.0,27.55,1.6334,0.4499999999999993,25,2018
4011,2018-06-22,27.95,27.2,2.7574,0.75,25,2018
4012,2018-06-25,27.95,27.02,3.4419,0.9299999999999997,26,2018
4013,2018-06-26,28.0,27.12,3.2448,0.879999999999999,26,2018
4014,2018-06-27,27.95,27.3,2.381,0.6499999999999986,26,2018
4015,2018-06-28,28.15,27.81,1.2226,0.33999999999999986,26,2018
4016,2018-06-29,28.95,28.86,0.3119,0.08999999999999986,26,2018
4017,2018-07-02,28.95,28.72,0.8008,0.23000000000000043,27,2018
4018,2018-07-03,29.0,27.94,3.7938,1.0599999999999987,27,2018
4019,2018-07-04,28.95,28.03,3.2822,0.9199999999999982,27,2018
4020,2018-07-05,28.9,28.17,2.5914,0.7299999999999969,27,2018
4021,2018-07-06,28.9,28.08,2.9202,0.8200000000000003,27,2018
4022,2018-07-10,28.5,27.56,3.4107,0.9400000000000013,28,2018
4023,2018-07-11,28.43,27.46,3.5324,0.9699999999999989,28,2018
4024,2018-07-12,28.45,27.15,4.7882,1.3000000000000007,28,2018
4025,2018-07-13,28.68,27.25,5.2477,1.4299999999999997,28,2018
4026,2018-07-16,28.85,27.3,5.6777,1.5500000000000007,29,2018
4027,2018-07-17,28.8,27.49,4.7654,1.3100000000000023,29,2018
4028,2018-07-18,28.65,27.64,3.6541,1.009999999999998,29,2018
4029,2018-07-19,28.65,27.74,3.2805,0.9100000000000001,29,2018
4030,2018-07-20,28.75,27.65,3.9783,1.1000000000000014,29,2018
4031,2018-07-23,28.67,27.63,3.764,1.0400000000000027,30,2018
4032,2018-07-24,28.6,27.49,4.0378,1.110000000000003,30,2018
4033,2018-07-25,28.6,27.36,4.5322,1.240000000000002,30,2018
4034,2018-07-26,28.55,27.44,4.0452,1.1099999999999994,30,2018
4035,2018-07-27,28.6,27.35,4.5704,1.25,30,2018
4036,2018-07-30,28.4,27.34,3.8771,1.0599999999999987,31,2018
4037,2018-07-31,28.25,27.34,3.3285,0.9100000000000001,31,2018
4038,2018-08-01,28.2,27.51,2.5082,0.6899999999999977,31,2018
4039,2018-08-02,28.15,27.6,1.9928,0.5499999999999972,31,2018
4040,2018-08-03,28.05,27.38,2.447,0.6700000000000017,31,2018
4041,2018-08-06,28.1,27.37,2.6672,0.7300000000000004,32,2018
4042,2018-08-07,27.75,27.27,1.7602,0.4800000000000004,32,2018
4043,2018-08-08,27.8,27.52,1.0174,0.28000000000000114,32,2018
4044,2018-08-09,27.95,27.97,-0.0715,0.019999999999999574,32,2018
4045,2018-08-10,29.0,29.2,-0.6849,0.1999999999999993,32,2018
4046,2018-08-13,29.7,30.01,-1.033,0.3100000000000023,33,2018
4047,2018-08-14,29.3,29.42,-0.4079,0.120000000000001,33,2018
4048,2018-08-15,29.8,30.01,-0.6998,0.21000000000000085,33,2018
4049,2018-08-16,29.65,29.81,-0.5367,0.16000000000000014,33,2018
4050,2018-08-17,29.9,29.79,0.3693,0.10999999999999943,33,2018
4051,2018-08-21,30.35,29.97,1.2679,0.38000000000000256,34,2018
4052,2018-08-22,30.75,30.2,1.8212,0.5500000000000007,34,2018
4053,2018-08-23,31.0,30.2,2.649,0.8000000000000007,34,2018
4054,2018-08-24,31.65,30.57,3.5329,1.0799999999999983,34,2018
4055,2018-08-27,32.45,30.92,4.9483,1.5300000000000011,35,2018
4056,2018-08-28,33.3,31.35,6.2201,1.9499999999999957,35,2018
4057,2018-08-29,34.15,31.94,6.9192,2.2099999999999973,35,2018
4058,2018-08-30,40.0,39.61,0.9846,0.39000000000000057,35,2018
4059,2018-08-31,37.5,37.13,0.9965,0.36999999999999744,35,2018
4060,2018-09-03,38.0,38.03,-0.0789,0.030000000000001137,36,2018
4061,2018-09-04,38.5,39.23,-1.8608,0.7299999999999969,36,2018
4062,2018-09-05,38.5,38.81,-0.7988,0.3100000000000023,36,2018
4063,2018-09-06,36.75,37.69,-2.494,0.9399999999999977,36,2018
4064,2018-09-07,36.5,36.99,-1.3247,0.490000000000002,36,2018
4065,2018-09-10,37.25,37.39,-0.3744,0.14000000000000057,37,2018
4066,2018-09-11,38.5,37.92,1.5295,0.5799999999999983,37,2018
4067,2018-09-12,38.0,37.87,0.3433,0.13000000000000256,37,2018
4068,2018-09-13,38.75,38.71,0.1033,0.03999999999999915,37,2018
4069,2018-09-14,39.0,39.71,-1.788,0.7100000000000009,37,2018
4070,2018-09-17,40.0,39.58,1.0611,0.4200000000000017,38,2018
4071,2018-09-18,39.75,39.73,0.0503,0.020000000000003126,38,2018
4072,2018-09-19,39.0,39.46,-1.1657,0.46000000000000085,38,2018
4073,2018-09-20,38.75,38.31,1.1485,0.4399999999999977,38,2018
4074,2018-09-21,38.25,37.58,1.7829,0.6700000000000017,38,2018
4075,2018-09-24,38.25,37.3,2.5469,0.9500000000000028,39,2018
4076,2018-09-25,38.25,38.4,-0.3906,0.14999999999999858,39,2018
4077,2018-09-26,38.25,38.69,-1.1372,0.4399999999999977,39,2018
4078,2018-09-27,38.5,39.51,-2.5563,1.009999999999998,39,2018
4079,2018-09-28,39.75,40.9,-2.8117,1.1499999999999986,39,2018
4080,2018-10-01,38.5,40.34,-4.5612,1.8400000000000034,40,2018
4081,2018-10-02,38.5,38.16,0.891,0.3400000000000034,40,2018
4082,2018-10-03,38.5,37.61,2.3664,0.8900000000000006,40,2018
4083,2018-10-04,38.0,38.52,-1.3499,0.5200000000000031,40,2018
4084,2018-10-05,38.0,38.02,-0.0526,0.020000000000003126,40,2018
4085,2018-10-08,37.75,37.55,0.5326,0.20000000000000284,41,2018
4086,2018-10-09,37.5,37.25,0.6711,0.25,41,2018
4087,2018-10-10,37.5,37.29,0.5632,0.21000000000000085,41,2018
4088,2018-10-11,37.5,36.92,1.571,0.5799999999999983,41,2018
4089,2018-10-12,37.75,36.24,4.1667,1.509999999999998,41,2018
4090,2018-10-16,37.0,36.36,1.7602,0.6400000000000006,42,2018
4091,2018-10-17,37.0,36.3,1.9284,0.7000000000000028,42,2018
4092,2018-10-18,37.25,36.41,2.3071,0.8400000000000034,42,2018
4093,2018-10-19,37.0,36.55,1.2312,0.45000000000000284,42,2018
4094,2018-10-22,36.5,36.42,0.2197,0.0799999999999983,43,2018
4095,2018-10-23,37.0,36.77,0.6255,0.22999999999999687,43,2018
4096,2018-10-24,37.0,36.54,1.2589,0.46000000000000085,43,2018
4097,2018-10-25,36.75,36.79,-0.1087,0.03999999999999915,43,2018
4098,2018-10-26,36.75,36.79,-0.1087,0.03999999999999915,43,2018
4099,2018-10-29,36.5,36.79,-0.7883,0.28999999999999915,44,2018
4100,2018-10-30,36.0,36.83,-2.2536,0.8299999999999983,44,2018
4101,2018-10-31,35.75,36.2,-1.2431,0.45000000000000284,44,2018
4102,2018-11-01,35.5,35.74,-0.6715,0.240000000000002,44,2018
4103,2018-11-02,35.5,35.59,-0.2529,0.09000000000000341,44,2018
4104,2018-11-05,35.25,35.55,-0.8439,0.29999999999999716,45,2018
4105,2018-11-07,35.0,35.76,-2.1253,0.759999999999998,45,2018
4106,2018-11-08,34.75,35.61,-2.4151,0.8599999999999994,45,2018
4107,2018-11-09,34.75,35.49,-2.0851,0.740000000000002,45,2018
4108,2018-11-12,35.25,35.51,-0.7322,0.259999999999998,46,2018
4109,2018-11-13,36.25,35.89,1.0031,0.35999999999999943,46,2018
4110,2018-11-14,35.75,36.12,-1.0244,0.36999999999999744,46,2018
4111,2018-11-15,35.25,36.07,-2.2734,0.8200000000000003,46,2018
4112,2018-11-16,35.5,35.98,-1.3341,0.4799999999999969,46,2018
4113,2018-11-20,35.5,36.26,-2.096,0.759999999999998,47,2018
4114,2018-11-21,35.75,36.27,-1.4337,0.5200000000000031,47,2018
4115,2018-11-22,35.75,36.43,-1.8666,0.6799999999999997,47,2018
4116,2018-11-23,37.0,36.89,0.2982,0.10999999999999943,47,2018
4117,2018-11-26,38.25,38.16,0.2358,0.09000000000000341,48,2018
4118,2018-11-27,37.0,38.88,-4.8354,1.8800000000000026,48,2018
4119,2018-11-28,36.75,38.53,-4.6198,1.7800000000000011,48,2018
4120,2018-11-29,36.75,38.02,-3.3403,1.2700000000000031,48,2018
4121,2018-12-03,36.0,36.89,-2.4126,0.8900000000000006,49,2018
4122,2018-12-04,36.5,37.06,-1.5111,0.5600000000000023,49,2018
4123,2018-12-05,37.0,37.94,-2.4776,0.9399999999999977,49,2018
4124,2018-12-06,36.75,37.86,-2.9319,1.1099999999999994,49,2018
4125,2018-12-07,36.75,37.36,-1.6328,0.6099999999999994,49,2018
4126,2018-12-10,37.0,37.7,-1.8568,0.7000000000000028,50,2018
4127,2018-12-11,37.5,37.65,-0.3984,0.14999999999999858,50,2018
4128,2018-12-12,37.5,37.64,-0.3719,0.14000000000000057,50,2018
4129,2018-12-13,37.75,37.8,-0.1323,0.04999999999999716,50,2018
4130,2018-12-14,38.0,38.17,-0.4454,0.1700000000000017,50,2018
4131,2018-12-17,38.25,38.32,-0.1827,0.07000000000000028,51,2018
4132,2018-12-18,39.0,38.21,2.0675,0.7899999999999991,51,2018
4133,2018-12-19,38.5,38.3,0.5222,0.20000000000000284,51,2018
4134,2018-12-20,38.25,38.07,0.4728,0.17999999999999972,51,2018
4135,2018-12-21,38.75,38.08,1.7595,0.6700000000000017,51,2018
4136,2018-12-26,40.5,38.51,5.1675,1.990000000000002,52,2018
4137,2018-12-27,40.0,38.57,3.7075,1.4299999999999997,52,2018
4138,2018-12-28,40.5,37.81,7.1145,2.6899999999999977,52,2018
4139,2019-01-02,40.5,37.93,6.7756,2.5700000000000003,1,2019
4140,2019-01-03,40.25,37.55,7.1904,2.700000000000003,1,2019
4141,2019-01-04,40.0,37.39,6.9805,2.6099999999999994,1,2019
4142,2019-01-07,39.5,37.36,5.7281,2.1400000000000006,2,2019
4143,2019-01-08,39.25,37.37,5.0308,1.8800000000000026,2,2019
4144,2019-01-09,39.75,37.47,6.0849,2.280000000000001,2,2019
4145,2019-01-10,39.25,37.31,5.1997,1.9399999999999977,2,2019
4146,2019-01-11,39.25,37.1,5.7951,2.1499999999999986,2,2019
4147,2019-01-14,39.0,37.1,5.1213,1.8999999999999986,3,2019
4148,2019-01-15,39.25,37.14,5.6812,2.1099999999999994,3,2019
4149,2019-01-16,39.25,37.36,5.0589,1.8900000000000006,3,2019
4150,2019-01-17,39.0,37.74,3.3386,1.259999999999998,3,2019
4151,2019-01-18,39.0,37.62,3.6683,1.3800000000000026,3,2019
4152,2019-01-21,38.75,37.71,2.7579,1.0399999999999991,4,2019
4153,2019-01-22,38.75,37.59,3.0859,1.1599999999999966,4,2019
4154,2019-01-23,39.0,37.56,3.8339,1.4399999999999977,4,2019
4155,2019-01-24,38.5,37.56,2.5027,0.9399999999999977,4,2019
4156,2019-01-25,38.25,37.14,2.9887,1.1099999999999994,4,2019
4157,2019-01-28,38.25,37.09,3.1275,1.1599999999999966,5,2019
4158,2019-01-29,38.5,37.23,3.4112,1.2700000000000031,5,2019
4159,2019-01-30,38.25,37.61,1.7017,0.6400000000000006,5,2019
4160,2019-01-31,37.5,37.04,1.2419,0.46000000000000085,5,2019
4161,2019-02-01,37.75,37.24,1.3695,0.509999999999998,5,2019
4162,2019-02-04,37.5,37.24,0.6982,0.259999999999998,6,2019
4163,2019-02-05,37.3,37.2,0.2688,0.09999999999999432,6,2019
4164,2019-02-06,37.25,37.43,-0.4809,0.17999999999999972,6,2019
4165,2019-02-07,37.75,37.9,-1.715,0.14999999999999858,6,2019
4166,2019-02-08,37.5,37.86,-0.9509,0.35999999999999943,6,2019
4167,2019-02-11,38.0,38.32,-1.4875,0.3200000000000003,7,2019
4168,2019-02-12,38.0,37.82,-0.1851,0.17999999999999972,7,2019
4169,2019-02-13,38.25,38.15,-0.3932,0.10000000000000142,7,2019
4170,2019-02-14,38.5,38.37,0.3388,0.13000000000000256,7,2019
4171,2019-02-15,38.75,38.33,0.4435,0.4200000000000017,7,2019
4172,2019-02-18,38.75,38.77,-0.0516,0.020000000000003126,8,2019
4173,2019-02-19,39.0,38.92,0.2055,0.0799999999999983,8,2019
4174,2019-02-20,39.75,40.04,-0.7243,0.28999999999999915,8,2019
4175,2019-02-21,39.25,39.66,-1.0338,0.4099999999999966,8,2019
4176,2019-02-22,38.75,39.25,-0.6369,0.5,8,2019
4177,2019-02-25,38.75,38.96,0.1027,0.21000000000000085,9,2019
4178,2019-02-26,39.25,38.99,0.6668,0.259999999999998,9,2019
4179,2019-02-27,39.0,38.75,0.6452,0.25,9,2019
4180,2019-02-28,39.0,39.0,0.0,0.0,9,2019
4181,2019-03-01,39.0,39.45,-1.1407,0.45000000000000284,9,2019
4182,2019-03-06,40.5,40.48,-2.4209,0.020000000000003126,10,2019
4183,2019-03-07,42.5,41.23,-1.7706,1.2700000000000031,10,2019
4184,2019-03-08,41.0,41.3,-3.1477,0.29999999999999716,10,2019
4185,2019-03-11,41.0,40.87,-1.517,0.13000000000000256,11,2019
4186,2019-03-12,41.25,41.35,-0.2418,0.10000000000000142,11,2019
4187,2019-03-13,41.5,41.65,-0.3601,0.14999999999999858,11,2019
4188,2019-03-14,41.0,40.98,0.0488,0.020000000000003126,11,2019
4189,2019-03-15,41.0,39.94,2.028,1.0600000000000023,11,2019
4190,2019-03-18,41.0,39.71,3.2486,1.2899999999999991,12,2019
4191,2019-03-19,41.25,40.33,2.2812,0.9200000000000017,12,2019
4192,2019-03-20,41.25,41.08,0.4138,0.1700000000000017,12,2019
4193,2019-03-21,41.25,40.74,1.8655,0.509999999999998,12,2019
4194,2019-03-22,41.75,42.01,-0.6189,0.259999999999998,12,2019
4195,2019-03-25,41.9,41.79,0.2632,0.10999999999999943,13,2019
4196,2019-03-26,42.55,42.35,0.4723,0.19999999999999574,13,2019
4197,2019-03-27,44.0,43.7,-0.9153,0.29999999999999716,13,2019
4198,2019-03-28,43.8,43.59,-1.4682,0.20999999999999375,13,2019
4199,2019-03-29,43.65,43.35,-0.2307,0.29999999999999716,13,2019
4200,2019-04-01,43.5,42.82,1.588,0.6799999999999997,14,2019
4201,2019-04-03,43.5,42.65,1.993,0.8500000000000014,14,2019
4202,2019-04-04,43.65,43.25,0.9249,0.3999999999999986,14,2019
4203,2019-04-05,44.0,43.69,0.7095,0.3100000000000023,14,2019
4204,2019-04-08,44.0,43.8,0.4566,0.20000000000000284,15,2019
4205,2019-04-09,44.0,43.74,0.5944,0.259999999999998,15,2019
4206,2019-04-10,44.0,43.04,2.2305,0.9600000000000009,15,2019
4207,2019-04-11,44.0,42.91,2.5402,1.0900000000000034,15,2019
4208,2019-04-12,43.65,42.33,3.1184,1.3200000000000003,15,2019
4209,2019-04-15,43.5,41.56,4.6679,1.9399999999999977,16,2019
4210,2019-04-16,43.8,42.11,4.0133,1.6899999999999977,16,2019
4211,2019-04-17,43.45,41.78,3.9971,1.6700000000000017,16,2019
4212,2019-04-22,44.35,42.69,3.8885,1.6600000000000037,17,2019
4213,2019-04-23,44.15,42.38,4.1765,1.769999999999996,17,2019
4214,2019-04-24,44.5,43.48,2.3459,1.0200000000000031,17,2019
4215,2019-04-25,46.0,45.63,0.8109,0.36999999999999744,17,2019
4216,2019-04-26,46.1,44.88,2.7184,1.2199999999999989,17,2019
4217,2019-04-29,45.07,44.67,0.8955,0.3999999999999986,18,2019
4218,2019-04-30,46.0,44.01,4.5217,1.990000000000002,18,2019
4219,2019-05-02,46.25,44.75,3.352,1.5,18,2019
4220,2019-05-03,45.75,44.42,2.9941,1.3299999999999983,18,2019
4221,2019-05-06,46.5,44.9,3.5635,1.6000000000000014,19,2019
4222,2019-05-07,46.0,44.9,2.4499,1.1000000000000014,19,2019
4223,2019-05-08,46.0,45.04,2.1314,0.9600000000000009,19,2019
4224,2019-05-09,46.0,45.57,0.9436,0.4299999999999997,19,2019
4225,2019-05-10,46.0,44.98,2.2677,1.0200000000000031,19,2019
4226,2019-05-13,46.0,45.41,1.2993,0.5900000000000034,20,2019
4227,2019-05-14,46.0,44.99,2.2449,1.009999999999998,20,2019
4228,2019-05-15,46.0,45.15,1.8826,0.8500000000000014,20,2019
4229,2019-05-16,46.0,44.86,2.5412,1.1400000000000006,20,2019
4230,2019-05-17,46.1,45.02,2.3989,1.0799999999999983,20,2019
4231,2019-05-20,46.35,45.32,2.2727,1.0300000000000011,21,2019
4232,2019-05-21,46.25,44.82,3.1905,1.4299999999999997,21,2019
4233,2019-05-22,46.1,44.72,3.0859,1.3800000000000026,21,2019
4234,2019-05-23,46.2,45.15,2.3256,1.0500000000000043,21,2019
4235,2019-05-24,46.15,44.96,2.6468,1.1899999999999977,21,2019
4236,2019-05-27,46.15,44.98,2.6012,1.1700000000000017,22,2019
4237,2019-05-28,46.2,44.79,3.148,1.4100000000000037,22,2019
4238,2019-05-29,46.2,44.5,3.8202,1.7000000000000028,22,2019
4239,2019-05-30,45.9,44.45,3.2621,1.4499999999999957,22,2019
4240,2019-05-31,46.0,44.87,2.5184,1.1300000000000026,22,2019
4241,2019-06-03,46.1,44.87,2.7413,1.230000000000004,23,2019
4242,2019-06-04,46.0,44.76,2.7703,1.240000000000002,23,2019
4243,2019-06-05,45.6,44.8,1.7857,0.8000000000000043,23,2019
4244,2019-06-06,45.65,44.98,1.4896,0.6700000000000017,23,2019
4245,2019-06-07,45.7,44.88,1.8271,0.8200000000000003,23,2019
4246,2019-06-10,45.5,44.97,1.1786,0.5300000000000011,24,2019
4247,2019-06-11,45.5,44.74,1.6987,0.759999999999998,24,2019
4248,2019-06-12,45.3,43.75,3.5429,1.5499999999999972,24,2019
4249,2019-06-13,45.3,43.59,3.9229,1.7099999999999937,24,2019
4250,2019-06-14,45.2,43.87,3.0317,1.3300000000000054,24,2019
4251,2019-06-18,45.15,43.66,3.4127,1.490000000000002,25,2019
4252,2019-06-19,44.9,43.45,3.3372,1.4499999999999957,25,2019
4253,2019-06-21,44.5,42.92,3.6813,1.5799999999999983,25,2019
4254,2019-06-24,44.44,42.67,4.1481,1.769999999999996,26,2019
4255,2019-06-25,44.1,42.31,4.2307,1.7899999999999991,26,2019
4256,2019-06-26,44.2,42.71,3.4886,1.490000000000002,26,2019
4257,2019-06-27,44.2,42.84,3.1746,1.3599999999999994,26,2019
4258,2019-06-28,43.8,42.45,3.1802,1.3499999999999943,26,2019
4259,2019-07-01,43.45,42.14,3.1087,1.3100000000000023,27,2019
4260,2019-07-02,43.5,42.47,2.4252,1.0300000000000011,27,2019
4261,2019-07-03,43.05,42.09,2.2808,0.9599999999999937,27,2019
4262,2019-07-04,42.9,41.76,2.7299,1.1400000000000006,27,2019
4263,2019-07-05,42.9,41.98,2.1915,0.9200000000000017,27,2019
4264,2019-07-10,42.8,41.88,2.1968,0.9199999999999946,28,2019
4265,2019-07-11,43.2,41.76,3.4483,1.4400000000000048,28,2019
4266,2019-07-12,43.25,41.66,3.8166,1.5900000000000034,28,2019
4267,2019-07-15,43.75,41.86,4.5151,1.8900000000000006,29,2019
4268,2019-07-16,44.45,42.63,4.2693,1.8200000000000003,29,2019
4269,2019-07-17,44.2,42.52,3.9511,1.6799999999999997,29,2019
4270,2019-07-18,43.95,42.35,3.778,1.6000000000000014,29,2019
4271,2019-07-19,43.95,42.45,3.5336,1.5,29,2019
4272,2019-07-22,44.05,42.48,3.6959,1.5700000000000003,30,2019
4273,2019-07-23,44.25,42.63,3.8001,1.6199999999999974,30,2019
4274,2019-07-24,44.6,42.81,4.1813,1.7899999999999991,30,2019
4275,2019-07-25,44.95,43.25,3.9306,1.7000000000000028,30,2019
4276,2019-07-26,44.95,43.22,4.0028,1.730000000000004,30,2019
4277,2019-07-29,45.15,43.76,3.1764,1.3900000000000006,31,2019
4278,2019-07-30,45.15,43.88,2.8943,1.269999999999996,31,2019
4279,2019-07-31,45.2,43.87,3.0317,1.3300000000000054,31,2019
4280,2019-08-01,45.43,44.32,2.5045,1.1099999999999994,31,2019
4281,2019-08-02,45.9,44.7,2.6846,1.1999999999999957,31,2019
4282,2019-08-05,46.6,45.44,2.5528,1.1600000000000037,32,2019
4283,2019-08-06,46.4,45.35,2.3153,1.0499999999999972,32,2019
4284,2019-08-07,46.5,45.69,1.7728,0.8100000000000023,32,2019
4285,2019-08-08,46.72,45.41,2.8848,1.3100000000000023,32,2019
4286,2019-08-09,46.9,45.4,3.304,1.5,32,2019
4287,2019-08-12,57.0,55.75,2.2422,1.25,33,2019
4288,2019-08-13,57.0,56.32,1.2074,0.6799999999999997,33,2019
4289,2019-08-14,62.0,58.84,5.3705,3.1599999999999966,33,2019
4290,2019-08-15,59.0,56.63,4.1851,2.3699999999999974,33,2019
4291,2019-08-16,59.0,56.44,4.5358,2.5600000000000023,33,2019
4292,2019-08-20,58.0,55.36,4.7688,2.6400000000000006,34,2019
4293,2019-08-21,58.5,54.92,6.5186,3.5799999999999983,34,2019
4294,2019-08-22,58.0,55.03,5.3971,2.969999999999999,34,2019
4295,2019-08-23,58.0,55.27,4.9394,2.729999999999997,34,2019
4296,2019-08-26,57.5,55.34,3.9031,2.1599999999999966,35,2019
4297,2019-08-27,59.0,55.71,5.9056,3.289999999999999,35,2019
4298,2019-08-28,60.5,58.08,4.1667,2.4200000000000017,35,2019
4299,2019-08-29,60.75,58.2,4.3814,2.549999999999997,35,2019
4300,2019-08-30,63.0,59.08,6.6351,3.9200000000000017,35,2019
4301,2019-09-02,63.5,57.09,11.2279,6.409999999999997,36,2019
4302,2019-09-03,61.0,55.78,9.3582,5.219999999999999,36,2019
4303,2019-09-04,59.0,55.94,5.4701,3.0600000000000023,36,2019
4304,2019-09-05,59.0,56.0,5.3571,3.0,36,2019
4305,2019-09-06,59.0,55.91,5.5267,3.0900000000000034,36,2019
4306,2019-09-09,59.0,55.94,5.4701,3.0600000000000023,37,2019
4307,2019-09-10,58.75,56.07,4.7797,2.6799999999999997,37,2019
4308,2019-09-11,59.0,56.11,5.1506,2.8900000000000006,37,2019
4309,2019-09-12,60.0,56.18,6.7996,3.8200000000000003,37,2019
4310,2019-09-13,61.5,56.15,9.528,5.350000000000001,37,2019
4311,2019-09-16,61.5,56.25,9.3333,5.25,38,2019
4312,2019-09-17,62.0,56.45,9.8317,5.549999999999997,38,2019
4313,2019-09-18,62.75,56.5,11.0619,6.25,38,2019
4314,2019-09-19,63.0,56.61,11.2878,6.390000000000001,38,2019
4315,2019-09-20,62.75,56.62,10.8266,6.130000000000003,38,2019
4316,2019-09-23,62.25,56.93,9.3448,5.32,39,2019
4317,2019-09-24,61.75,56.94,8.4475,4.810000000000002,39,2019
4318,2019-09-25,61.75,57.01,8.3143,4.740000000000002,39,2019
4319,2019-09-26,62.0,57.18,8.4295,4.82,39,2019
4320,2019-09-27,61.5,57.32,7.2924,4.18,39,2019
4321,2019-09-30,61.25,57.56,6.4107,3.6899999999999977,40,2019
4322,2019-10-01,60.75,57.7,5.286,3.049999999999997,40,2019
4323,2019-10-02,61.5,57.89,6.236,3.6099999999999994,40,2019
4324,2019-10-03,61.0,57.76,5.6094,3.240000000000002,40,2019
4325,2019-10-04,61.25,57.71,6.1341,3.539999999999999,40,2019
4326,2019-10-07,61.25,57.87,5.8407,3.3800000000000026,41,2019
4327,2019-10-08,61.5,57.84,6.3278,3.6599999999999966,41,2019
